seed,step,snapshot_file,T1,T2,I,R,M,K,S
104,42,examples/runs/seed_104/snapshots/grid_043.npy,1.3394814499904832,0.9076708611704034,0.6630052032207524,0.670894020885299,0.4146425700504489,0.3906264577463538,0.3190061034058617
104,43,examples/runs/seed_104/snapshots/grid_044.npy,1.341955456780881,0.938725351476702,0.6769265808290621,0.687599392030866,0.4218535409229342,0.3973712168194869,0.3263660030066338
104,44,examples/runs/seed_104/snapshots/grid_045.npy,1.34018638435547,0.9688264860323048,0.6894260886673687,0.7025278233539127,0.428213979208668,0.4029878658684955,0.3330331439765599
104,45,examples/runs/seed_104/snapshots/grid_046.npy,1.3333822031454832,0.996300690121433,0.7000041613740448,0.7154142609898576,0.4333412566174401,0.4073722007740012,0.3386029966712207
104,46,examples/runs/seed_104/snapshots/grid_047.npy,1.3298579749216426,1.0273120204155342,0.7125882987876624,0.7304169225423377,0.4395274359759019,0.4132131066158253,0.3451123858517549
104,47,examples/runs/seed_104/snapshots/grid_048.npy,1.317378187494344,1.0510205848409957,0.7209101008017204,0.7407381291167634,0.4432164575937892,0.4169100761940092,0.3492017084823869
104,48,examples/runs/seed_104/snapshots/grid_049.npy,1.3041961969048756,1.0749309911327989,0.729055773527943,0.7509802576101949,0.4468111409875419,0.4204023434421622,0.3531413314919099
104,49,examples/runs/seed_104/snapshots/grid_050.npy,1.2860597047022713,1.094189366400546,0.7344389998135503,0.7581419460399085,0.4487363424933975,0.4220376288373955,0.3554475583900418
104,50,examples/runs/seed_104/snapshots/grid_051.npy,1.26946009143524,1.116799094992583,0.7406328065527565,0.7660784727520342,0.4510767044357562,0.4243033311467582,0.3582817872310282
104,51,examples/runs/seed_104/snapshots/grid_052.npy,1.2499677102470172,1.1360515669953632,0.7446560227236442,0.7716528215494615,0.4521811568269811,0.4254415331721145,0.3598703834993451
104,52,examples/runs/seed_104/snapshots/grid_053.npy,1.2281413489232955,1.1524469457651252,0.7465130825202114,0.7751225044270419,0.452294060905523,0.425492014917082,0.3603373618369113
104,53,examples/runs/seed_104/snapshots/grid_054.npy,1.2068274433807114,1.169062006450808,0.7484807977395788,0.7784447315946849,0.4520332784789687,0.4253937039949962,0.3606521515206542
104,54,examples/runs/seed_104/snapshots/grid_055.npy,1.1818116230982083,1.1815919452542984,0.7476046877591004,0.7785877934735828,0.4501290089210658,0.423901057700168,0.3594036612410016
104,55,examples/runs/seed_104/snapshots/grid_056.npy,1.1584517915320138,1.195647963289201,0.746516098056101,0.7793696042313302,0.4476987060579538,0.4225376521293802,0.3582555499861605
104,56,examples/runs/seed_104/snapshots/grid_057.npy,1.1371943763640835,1.2128016832401225,0.7454948931759414,0.779433550559903,0.4462192195730346,0.4215687760971137,0.3574919302468572
104,57,examples/runs/seed_104/snapshots/grid_058.npy,1.1138619783211177,1.2289574844902444,0.7419409261670149,0.7774951400532429,0.4428277673915626,0.4189336200975165,0.3556434876915062
104,58,examples/runs/seed_104/snapshots/grid_059.npy,1.0931892097429918,1.2452262035450257,0.7389911613198057,0.7764389031188265,0.4387933857955918,0.4164587402813868,0.3539827099632885
104,59,examples/runs/seed_104/snapshots/grid_060.npy,1.0729140543974909,1.2651498752724946,0.7338815578400009,0.7738933515533502,0.4352716436468224,0.4124797892351652,0.3522027354173695
104,60,examples/runs/seed_104/snapshots/grid_061.npy,1.052976493062675,1.2835532936720166,0.7285070098394775,0.7713436293563504,0.4300570751146484,0.4085271339822141,0.3495970597124065
104,61,examples/runs/seed_104/snapshots/grid_062.npy,1.0342279241763468,1.2984427473564528,0.7186289953834811,0.7638289886205447,0.4271314691158997,0.404005381671092,0.34685766734133
104,62,examples/runs/seed_104/snapshots/grid_063.npy,1.0162851920497942,1.315860730037987,0.7092048032703143,0.7598324031787241,0.420091229280885,0.3986597604894915,0.343974177483613
104,63,examples/runs/seed_104/snapshots/grid_064.npy,0.9981715709299268,1.3337933027579822,0.701889530681678,0.7562099402438086,0.4182374000261161,0.3900515124427991,0.3400299601025803
104,64,examples/runs/seed_104/snapshots/grid_065.npy,0.9821443353790223,1.3480642986903948,0.6946308120173064,0.7538357889719988,0.4123517712759657,0.3824326782989763,0.3363427194634708
104,65,examples/runs/seed_104/snapshots/grid_066.npy,0.9672597073018848,1.353593826599928,0.679725729318354,0.7492340739786484,0.4077409812012409,0.3721914300379923,0.332732509456648
104,66,examples/runs/seed_104/snapshots/grid_067.npy,0.953619009028374,1.3581696611296148,0.6631355615155574,0.7400591855329577,0.4054026342113213,0.3621016985257076,0.3292836387410158
104,67,examples/runs/seed_104/snapshots/grid_068.npy,0.9412618265305048,1.353565906174769,0.6589940657745003,0.7320401383949915,0.3997428730772793,0.3625174494278819,0.3257814004147739
104,68,examples/runs/seed_104/snapshots/grid_069.npy,0.9275729763850908,1.3538372793691993,0.6541920863782321,0.7254218119785982,0.3915338325195166,0.3578973970973313,0.3218476100666534
104,69,examples/runs/seed_104/snapshots/grid_070.npy,0.9148526809176216,1.3559462170561394,0.6527753332783934,0.7220501085935527,0.3845683094351313,0.3483974194179225,0.317021998173003
104,70,examples/runs/seed_104/snapshots/grid_071.npy,0.9031694599197552,1.3502191393408391,0.6511268975669183,0.7165009253468858,0.3742200874408493,0.3377282800176883,0.312360935669778
104,71,examples/runs/seed_104/snapshots/grid_072.npy,0.8916323132877458,1.343389320542378,0.6454211405796971,0.7186648251870815,0.3650239765908235,0.3414864270677938,0.3074939258800845
104,72,examples/runs/seed_104/snapshots/grid_073.npy,0.8798164266728014,1.3383216051744593,0.6463435693196405,0.7175204322444101,0.3491027889023804,0.33898135848416,0.302058493296624
104,73,examples/runs/seed_104/snapshots/grid_074.npy,0.8684387439924517,1.3385811348491587,0.6431667529397691,0.7114072628406879,0.3370046108737998,0.3418989274673469,0.2966756554494968
104,74,examples/runs/seed_104/snapshots/grid_075.npy,0.8580262176503937,1.3419512405456366,0.6430219608080618,0.7152610702392495,0.3350776889747678,0.3237608297499441,0.292103905979412
104,75,examples/runs/seed_104/snapshots/grid_076.npy,0.8467293609244928,1.3316960380374308,0.6403469321130189,0.7246687276292345,0.3249998652804162,0.3033781648478821,0.2864596844785554
104,76,examples/runs/seed_104/snapshots/grid_077.npy,0.8396194113950344,1.312801746903543,0.6365793984628454,0.705179680281584,0.3134084994082971,0.2987059845899742,0.2816762003786319
104,77,examples/runs/seed_104/snapshots/grid_078.npy,0.8319204405445352,1.287423990097948,0.6361863251536904,0.7125228525557035,0.3122035051224152,0.3055280693116718,0.2756666820314982
104,78,examples/runs/seed_104/snapshots/grid_079.npy,0.8265806227269509,1.267255329822478,0.63572804744528,0.7086755053417603,0.3061126973600354,0.3010994820541948,0.2711852883965734
104,79,examples/runs/seed_104/snapshots/grid_080.npy,0.8224805484675766,1.2605859068722045,0.6109103034453566,0.6857829507454916,0.3124313161506697,0.2932270709978831,0.267555044033668
104,80,examples/runs/seed_104/snapshots/grid_081.npy,0.8154857688081677,1.2434112784879834,0.5858364119785322,0.6596556044873576,0.2929481527091758,0.2850466269664248,0.2635456982605072
104,81,examples/runs/seed_104/snapshots/grid_082.npy,0.8093082442945677,1.213472067579728,0.6046030271394229,0.6420389060177015,0.2605813333582736,0.2899131045991361,0.2583949000323784
104,82,examples/runs/seed_104/snapshots/grid_083.npy,0.8067767488657542,1.1817677714263288,0.5954558397187628,0.6136345991936906,0.2479631640607135,0.2643089642566376,0.2541201650058894
104,83,examples/runs/seed_104/snapshots/grid_084.npy,0.805960542741362,1.17802542200302,0.5387831194517105,0.5715924335049611,0.2478837150124191,0.2532974460136819,0.2520227432930028
104,84,examples/runs/seed_104/snapshots/grid_085.npy,0.8036729994531567,1.170067930128445,0.4747264140993301,0.501702693028047,0.2174786748780915,0.2471717811684581,0.2486633990173876
104,85,examples/runs/seed_104/snapshots/grid_086.npy,0.8021283904906241,1.1468655557288947,0.4212431613379114,0.4212017188867469,0.1897548112543364,0.2370729083711213,0.2465414574191038
104,86,examples/runs/seed_104/snapshots/grid_087.npy,0.7993517115076271,1.1375078873879036,0.4007159008005456,0.4006839090315741,0.1885361566549171,0.2126593353764197,0.2434651205495384
104,87,examples/runs/seed_104/snapshots/grid_088.npy,0.7931460774326998,1.1319921376971782,0.3315239027900985,0.3314877260078858,0.187132450661147,0.1968383542046374,0.2399379111280236
104,88,examples/runs/seed_104/snapshots/grid_089.npy,0.7869651694634703,1.1121926023485484,0.3252522245194198,0.3252247937552697,0.1857461204274141,0.176906397444724,0.2352203149946615
104,89,examples/runs/seed_104/snapshots/grid_090.npy,0.7813236279830076,1.00587185510123,0.2955805410633841,0.295570956218212,0.1894262580682771,0.1911478337429371,0.2298395169547818
104,90,examples/runs/seed_104/snapshots/grid_091.npy,0.7778232703619182,1.0337095519713524,0.3023834184828086,0.3023745042302522,0.1893547407457204,0.1945310185801194,0.2264061865235636
104,91,examples/runs/seed_104/snapshots/grid_092.npy,0.7754325234335017,1.0495084721086507,0.3146930742018771,0.3146853098468533,0.1888239521485167,0.2005673959506209,0.2202190358853367
104,92,examples/runs/seed_104/snapshots/grid_093.npy,0.7730980945779287,1.0131932648544368,0.3484281102009829,0.3484242806528091,0.1894780773571658,0.1516443321194978,0.2158757357124711
104,93,examples/runs/seed_104/snapshots/grid_094.npy,0.7682743456643186,0.968319999939115,0.3134647703135287,0.3134429064514438,0.1877146417885042,0.1502178953064278,0.2142960416211978
104,94,examples/runs/seed_104/snapshots/grid_095.npy,0.7622470161688778,0.9689034468921638,0.3239942417698256,0.3239735146505711,0.1872988339924396,0.1498868226610209,0.2094814886303995
104,95,examples/runs/seed_104/snapshots/grid_096.npy,0.7640609357087444,0.8161209993953933,0.2296992254126324,0.2296854893345868,0.2009695180961636,0.1608146822693628,0.2126220200903928
104,96,examples/runs/seed_104/snapshots/grid_097.npy,0.7613365066934736,0.7575120122594365,0.2355350954714272,0.2355187292620144,0.2060693872490012,0.1648894723403796,0.2084797535488554
104,97,examples/runs/seed_104/snapshots/grid_098.npy,0.7607766362535356,0.832960811033493,0.2368986584497834,0.2368839288613119,0.2072648869839127,0.165842475874191,0.2050737289618191
104,98,examples/runs/seed_104/snapshots/grid_099.npy,0.7619976292836443,0.8497954976848954,0.2343105358593124,0.234294198769127,0.2050048300218638,0.1640285243076369,0.202333663434127
104,99,examples/runs/seed_104/snapshots/grid_100.npy,0.7623576397013234,0.908815947916406,0.234476695234284,0.2344619918531171,0.2051519083604674,0.1641437209495052,0.1986183461633462
104,100,examples/runs/seed_104/snapshots/grid_101.npy,0.7619052600800903,0.9283489396448608,0.2370235429777295,0.2370066475273981,0.2073754557717382,0.1659165401237938,0.1944449539081563
104,101,examples/runs/seed_104/snapshots/grid_102.npy,0.7646087076987876,0.8097000051237832,0.2404831200390868,0.2404649757410681,0.2104179919317406,0.1683437188797648,0.1947464901453988
104,102,examples/runs/seed_104/snapshots/grid_103.npy,0.7664014398005684,0.9087300046114049,0.2401500294184292,0.2401336995502124,0.2101270114489113,0.168110001960064,0.1918724960991347
104,103,examples/runs/seed_104/snapshots/grid_104.npy,0.766954447976424,0.9978570041502643,0.2382618885036026,0.2382471916222074,0.2084753145776593,0.166787805182969,0.1881740499081326
104,104,examples/runs/seed_104/snapshots/grid_105.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,105,examples/runs/seed_104/snapshots/grid_106.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,106,examples/runs/seed_104/snapshots/grid_107.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,107,examples/runs/seed_104/snapshots/grid_108.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,108,examples/runs/seed_104/snapshots/grid_109.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,109,examples/runs/seed_104/snapshots/grid_110.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,110,examples/runs/seed_104/snapshots/grid_111.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,111,examples/runs/seed_104/snapshots/grid_112.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,112,examples/runs/seed_104/snapshots/grid_113.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,113,examples/runs/seed_104/snapshots/grid_114.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,114,examples/runs/seed_104/snapshots/grid_115.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,115,examples/runs/seed_104/snapshots/grid_116.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,116,examples/runs/seed_104/snapshots/grid_117.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,117,examples/runs/seed_104/snapshots/grid_118.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,118,examples/runs/seed_104/snapshots/grid_119.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,119,examples/runs/seed_104/snapshots/grid_120.npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,examples/runs/seed_107/snapshots/grid_001.npy,0.814284620503459,0.4213477021364857,0.5331520810910546,0.52746027528933,0.5445632973951474,0.4195786104010203,0.3884838437833017
107,1,examples/runs/seed_107/snapshots/grid_002.npy,0.6411167767247635,0.2781419546152247,0.331716857015381,0.3419337731601972,0.3475252179157763,0.275096370869535,0.2511106318606005
107,2,examples/runs/seed_107/snapshots/grid_003.npy,0.682688470376792,0.260089606828615,0.2885582169377283,0.2915518492312571,0.29147619475638,0.2312118034217514,0.2156175797687238
107,3,examples/runs/seed_107/snapshots/grid_004.npy,0.7565622884976912,0.25481820755466,0.2631554507577512,0.2690840154664947,0.2649704340985027,0.2116493879098915,0.1995120703034353
107,4,examples/runs/seed_107/snapshots/grid_005.npy,0.8936649940979801,0.2749141136858741,0.2926090993997444,0.299728451471524,0.2889865749253473,0.2326599839630922,0.2056105506671135
107,5,examples/runs/seed_107/snapshots/grid_006.npy,0.910401604198761,0.2553729726329001,0.2935758372037009,0.2959072112150363,0.2822410364960989,0.2305687325557911,0.190326728297592
107,6,examples/runs/seed_107/snapshots/grid_007.npy,0.8085027187865989,0.2142821127856077,0.2540933335556867,0.2616269062522793,0.244912729937316,0.2059122061162742,0.1570289575966009
107,7,examples/runs/seed_107/snapshots/grid_008.npy,0.799527612397603,0.2095156507868584,0.248013232193217,0.2571394085246068,0.235310348706084,0.206746099512131,0.1451404217674574
107,8,examples/runs/seed_107/snapshots/grid_009.npy,0.9024673172459184,0.2361748090850737,0.272566994188165,0.2931278585874723,0.2621984168535458,0.2327772248477136,0.1552067554032487
107,9,examples/runs/seed_107/snapshots/grid_010.npy,0.9593701503498446,0.2469017319279185,0.2871724795115187,0.3161323350390684,0.2790028577760204,0.251353510894208,0.1595700142316319
107,10,examples/runs/seed_107/snapshots/grid_011.npy,0.9887549850615708,0.2537952327441228,0.2989234614237406,0.3327228910802587,0.2903299553040145,0.2604483732097444,0.1615244005983857
107,11,examples/runs/seed_107/snapshots/grid_012.npy,0.9931679916353492,0.2584929111600821,0.3037354059561989,0.3418689294205465,0.2982466342309926,0.2606248982633077,0.1609715610004773
107,12,examples/runs/seed_107/snapshots/grid_013.npy,0.9554397059060372,0.2529686752702261,0.3025176387113658,0.3358426422725457,0.294638772666966,0.2546271974515356,0.1541657563740746
107,13,examples/runs/seed_107/snapshots/grid_014.npy,0.9455265855633024,0.2609723397554871,0.2997829174137056,0.3353176281363911,0.293637526544412,0.2507896417010992,0.1525302095942233
107,14,examples/runs/seed_107/snapshots/grid_015.npy,0.94823134256702,0.2721183669894523,0.3042130064549299,0.3386522570313405,0.2955468710817342,0.2566083739726814,0.1530141374692402
107,15,examples/runs/seed_107/snapshots/grid_016.npy,1.011735263724093,0.2974774525518273,0.3224750229346487,0.365515482656874,0.3118756052762142,0.2724311263342639,0.1630565416561976
107,16,examples/runs/seed_107/snapshots/grid_017.npy,1.024104399751556,0.30543488789811,0.3276156303916815,0.3760171896112559,0.3197020177236558,0.2790540127725828,0.1655461686811963
107,17,examples/runs/seed_107/snapshots/grid_018.npy,1.014485899523892,0.3139442256487265,0.3295375061548929,0.3797114633033708,0.3238061257771408,0.2813967557488779,0.1656861234913162
107,18,examples/runs/seed_107/snapshots/grid_019.npy,1.0377665000180305,0.332646558725891,0.3421544446479604,0.3962118182212323,0.3342992912460394,0.2902965762344965,0.1710084911772633
107,19,examples/runs/seed_107/snapshots/grid_020.npy,1.0201402765706098,0.335420254721877,0.3425711596775415,0.3960517746124185,0.3306257188643197,0.2882267229773216,0.1694453941485055
107,20,examples/runs/seed_107/snapshots/grid_021.npy,1.0137366290211005,0.3427639104090366,0.3419896968165922,0.3995542012025345,0.3313492363621629,0.2866359951871606,0.1696124951773882
107,21,examples/runs/seed_107/snapshots/grid_022.npy,1.0149462794247912,0.3554425284189389,0.3452697330903668,0.4044763258415556,0.3340202581641123,0.2877443808896006,0.1713693231376295
107,22,examples/runs/seed_107/snapshots/grid_023.npy,1.0292408688612924,0.3727667010280688,0.3502024675234725,0.4153400206192771,0.3409481259730864,0.2918752092744029,0.1753918030215137
107,23,examples/runs/seed_107/snapshots/grid_024.npy,1.0596501048270697,0.3932873794790679,0.3608925243277157,0.4334581480271274,0.3529752481964291,0.3040947857535942,0.1819955693748669
